event_id,user_id,device_id,auth_type,outcome,timestamp,source_ip,country_code,is_mfa_enabled
AUTH_001515,USR_0140,DEV_00032,certificate,success,2025-12-26T20:27:53.445807,192.168.36.224,CN,true
AUTH_001516,USR_0141,DEV_00046,mfa,success,2025-12-28T22:27:53.445815,192.168.218.156,US,false
AUTH_001517,USR_0059,DEV_00123,password,success,2025-12-27T18:27:53.445824,192.168.91.43,US,true
AUTH_001518,USR_0123,DEV_00022,mfa,success,2025-12-31T05:27:53.445832,192.168.78.204,RU,true
AUTH_001519,USR_0129,DEV_00164,certificate,success,2025-12-26T22:27:53.445841,192.168.163.215,US,false
AUTH_001520,USR_0127,DEV_00013,biometric,success,2025-12-29T06:27:53.445849,192.168.114.170,US,true
AUTH_001521,USR_0052,DEV_00019,certificate,success,2025-12-27T11:27:53.445858,192.168.102.223,US,false
AUTH_001522,USR_0021,DEV_00298,mfa,failure,2025-12-28T06:27:53.445867,192.168.54.108,DE,true
AUTH_001523,USR_0039,DEV_00275,biometric,success,2025-12-27T00:27:53.445879,192.168.57.213,UK,false
AUTH_001524,USR_0143,DEV_00192,mfa,success,2026-01-01T00:27:53.445888,192.168.68.24,RU,false
AUTH_001525,USR_0086,DEV_00101,certificate,success,2025-12-30T22:27:53.445896,192.168.214.63,US,false
AUTH_001526,USR_0116,DEV_00015,biometric,success,2025-12-26T18:27:53.445905,192.168.243.55,RU,false
AUTH_001527,USR_0053,DEV_00095,password,success,2025-12-29T13:27:53.445914,192.168.106.248,CN,true
AUTH_001528,USR_0052,DEV_00292,mfa,success,2025-12-30T12:27:53.445922,192.168.122.81,IN,false
AUTH_001529,USR_0093,DEV_00238,mfa,success,2025-12-27T00:27:53.445931,192.168.66.157,IN,false
AUTH_001530,USR_0056,DEV_00262,mfa,success,2026-01-02T13:27:53.445961,192.168.159.18,RU,true
AUTH_001531,USR_0086,DEV_00106,sso,success,2025-12-29T13:27:53.445970,192.168.145.63,DE,false
AUTH_001532,USR_0043,DEV_00252,sso,success,2025-12-27T08:27:53.445979,192.168.227.83,RU,true
AUTH_001533,USR_0020,DEV_00055,biometric,failure,2026-01-02T09:27:53.445987,192.168.158.137,US,true
AUTH_001534,USR_0071,DEV_00001,biometric,success,2025-12-29T15:27:53.445996,192.168.71.220,CA,true
AUTH_001535,USR_0014,DEV_00189,certificate,success,2025-12-31T16:27:53.446013,192.168.250.49,CN,true
AUTH_001536,USR_0096,DEV_00039,password,success,2025-12-26T17:27:53.446022,192.168.100.252,UK,true
AUTH_001537,USR_0031,DEV_00155,mfa,success,2025-12-28T20:27:53.446030,192.168.236.53,US,true
AUTH_001538,USR_0122,DEV_00090,mfa,success,2026-01-01T18:27:53.446040,192.168.49.240,DE,false
AUTH_001539,USR_0070,DEV_00012,password,success,2025-12-28T14:27:53.446049,192.168.117.88,CN,true
AUTH_001540,USR_0056,DEV_00034,password,success,2025-12-29T16:27:53.446060,192.168.129.96,US,false
AUTH_001541,USR_0111,DEV_00239,biometric,success,2026-01-02T13:27:53.446070,192.168.238.163,US,true
AUTH_001542,USR_0072,DEV_00145,sso,success,2025-12-31T13:27:53.446079,192.168.168.93,US,false
AUTH_001543,USR_0049,DEV_00121,password,success,2026-01-02T16:27:53.446092,192.168.173.128,RU,false
AUTH_001544,USR_0144,DEV_00251,sso,success,2026-01-02T04:27:53.446102,192.168.244.193,UK,true
AUTH_001545,USR_0095,DEV_00234,mfa,success,2025-12-27T21:27:53.446110,192.168.115.23,UK,false
AUTH_001546,USR_0142,DEV_00277,sso,success,2025-12-26T21:27:53.446119,192.168.193.31,DE,true
AUTH_001547,USR_0149,DEV_00206,sso,success,2025-12-30T00:27:53.446127,192.168.220.57,CA,false
AUTH_001548,USR_0139,DEV_00209,password,success,2025-12-29T02:27:53.446136,192.168.87.254,IN,false
AUTH_001549,USR_0036,DEV_00171,certificate,failure,2025-12-26T19:27:53.446147,192.168.32.4,DE,true
AUTH_001550,USR_0011,DEV_00176,mfa,success,2025-12-27T00:27:53.446156,192.168.129.83,IN,true
AUTH_001551,USR_0088,DEV_00277,biometric,success,2026-01-01T00:27:53.446164,192.168.193.31,CA,true
AUTH_001552,USR_0102,DEV_00042,biometric,success,2026-01-01T12:27:53.446173,192.168.74.92,IN,true
AUTH_001553,USR_0134,DEV_00054,biometric,success,2025-12-30T23:27:53.446181,192.168.42.83,CN,true
AUTH_001554,USR_0059,DEV_00172,sso,success,2025-12-30T05:27:53.446190,192.168.51.232,IN,false
AUTH_001555,USR_0134,DEV_00202,certificate,success,2025-12-29T23:27:53.446199,192.168.223.96,CN,true
AUTH_001556,USR_0058,DEV_00233,password,success,2025-12-31T16:27:53.446208,192.168.83.62,RU,true
AUTH_001557,USR_0127,DEV_00074,mfa,failure,2025-12-30T10:27:53.446217,192.168.232.136,RU,false
AUTH_001558,USR_0078,DEV_00108,mfa,success,2026-01-01T16:27:53.446225,192.168.231.223,US,true
AUTH_001559,USR_0008,DEV_00152,password,success,2025-12-31T17:27:53.446234,192.168.128.164,US,true
AUTH_001560,USR_0065,DEV_00232,sso,failure,2025-12-29T04:27:53.446242,192.168.174.165,CN,false
AUTH_001561,USR_0003,DEV_00154,mfa,success,2025-12-29T17:27:53.446251,192.168.74.161,UK,true
AUTH_001562,USR_0110,DEV_00245,password,success,2025-12-27T09:27:53.446259,192.168.27.158,CN,false
AUTH_001563,USR_0009,DEV_00256,sso,success,2026-01-02T09:27:53.446268,192.168.111.81,CN,true
AUTH_001564,USR_0122,DEV_00197,certificate,success,2026-01-01T15:27:53.446284,192.168.102.142,CN,false
AUTH_001565,USR_0126,DEV_00014,password,success,2025-12-28T12:27:53.446293,192.168.73.174,DE,false
AUTH_001566,USR_0140,DEV_00048,password,success,2025-12-26T23:27:53.446302,192.168.7.189,DE,false
AUTH_001567,USR_0087,DEV_00124,password,success,2025-12-28T16:27:53.446310,192.168.131.192,UK,false
AUTH_001568,USR_0142,DEV_00232,password,success,2025-12-29T07:27:53.446319,192.168.174.165,US,true
AUTH_001569,USR_0008,DEV_00260,mfa,success,2025-12-28T08:27:53.446331,192.168.37.42,DE,true
AUTH_001570,USR_0071,DEV_00290,password,success,2025-12-27T23:27:53.446339,192.168.118.230,UK,true
AUTH_001571,USR_0133,DEV_00252,sso,success,2025-12-28T21:27:53.446347,192.168.227.83,RU,true
AUTH_001572,USR_0011,DEV_00149,password,success,2025-12-29T03:27:53.446359,192.168.161.192,CN,true
AUTH_001573,USR_0040,DEV_00040,mfa,success,2025-12-28T12:27:53.446368,192.168.35.12,US,false
AUTH_001574,USR_0046,DEV_00193,mfa,success,2025-12-31T18:27:53.446377,192.168.120.68,UK,false
AUTH_001575,USR_0059,DEV_00228,password,success,2026-01-01T11:27:53.446385,192.168.209.88,CA,true
AUTH_001576,USR_0034,DEV_00289,sso,success,2025-12-28T09:27:53.446394,192.168.88.243,RU,false
AUTH_001577,USR_0006,DEV_00269,biometric,failure,2025-12-29T18:27:53.446403,192.168.226.12,US,true
AUTH_001578,USR_0108,DEV_00243,biometric,success,2025-12-29T01:27:53.446411,192.168.225.217,CN,false
AUTH_001579,USR_0018,DEV_00034,certificate,success,2025-12-29T21:27:53.446420,192.168.129.96,DE,true
AUTH_001580,USR_0036,DEV_00062,biometric,success,2026-01-01T18:27:53.446429,192.168.226.216,CA,true
AUTH_001581,USR_0115,DEV_00280,certificate,success,2025-12-30T21:27:53.446437,192.168.177.206,US,true
AUTH_001582,USR_0150,DEV_00212,mfa,success,2026-01-02T06:27:53.446446,192.168.121.33,CA,true
AUTH_001583,USR_0077,DEV_00069,password,success,2025-12-29T12:27:53.446454,192.168.39.106,UK,true
AUTH_001584,USR_0131,DEV_00007,biometric,success,2025-12-30T20:27:53.446462,192.168.187.25,IN,true
AUTH_001585,USR_0078,DEV_00071,certificate,success,2025-12-31T02:27:53.446472,192.168.77.58,RU,true
AUTH_001586,USR_0049,DEV_00244,password,success,2025-12-31T10:27:53.446480,192.168.193.202,CA,false
AUTH_001587,USR_0142,DEV_00278,mfa,failure,2026-01-01T22:27:53.446489,192.168.59.241,CN,true
AUTH_001588,USR_0131,DEV_00075,certificate,failure,2026-01-01T23:27:53.446500,192.168.247.141,IN,true
AUTH_001589,USR_0145,DEV_00085,sso,success,2025-12-29T07:27:53.446509,192.168.24.231,CA,false
AUTH_001590,USR_0105,DEV_00031,sso,success,2026-01-02T06:27:53.446518,192.168.232.214,RU,false
AUTH_001591,USR_0008,DEV_00099,certificate,success,2025-12-29T17:27:53.446526,192.168.132.226,DE,true
AUTH_001592,USR_0058,DEV_00066,certificate,success,2025-12-28T06:27:53.446534,192.168.82.42,CN,true
AUTH_001593,USR_0062,DEV_00267,certificate,success,2026-01-01T21:27:53.446544,192.168.170.62,IN,true
AUTH_001594,USR_0107,DEV_00034,password,success,2026-01-01T03:27:53.446556,192.168.129.96,UK,false
AUTH_001595,USR_0101,DEV_00144,sso,success,2025-12-30T01:27:53.446565,192.168.5.32,RU,false
AUTH_001596,USR_0079,DEV_00241,biometric,success,2025-12-29T14:27:53.446573,192.168.247.88,CN,true
AUTH_001597,USR_0121,DEV_00173,sso,success,2025-12-28T11:27:53.446582,192.168.211.186,IN,true
AUTH_001598,USR_0065,DEV_00138,biometric,failure,2025-12-30T15:27:53.446591,192.168.222.31,IN,true
AUTH_001599,USR_0081,DEV_00166,mfa,failure,2025-12-27T16:27:53.446600,192.168.164.210,UK,false
AUTH_001600,USR_0050,DEV_00172,sso,success,2025-12-29T07:27:53.446608,192.168.51.232,UK,false
AUTH_001601,USR_0049,DEV_00072,mfa,success,2025-12-30T13:27:53.446617,192.168.147.174,CN,false
AUTH_001602,USR_0139,DEV_00284,biometric,success,2025-12-28T18:27:53.446626,192.168.112.23,IN,true
AUTH_001603,USR_0031,DEV_00150,biometric,success,2025-12-31T12:27:53.446634,192.168.90.247,RU,false
AUTH_001604,USR_0047,DEV_00255,certificate,success,2025-12-29T12:27:53.446646,192.168.19.14,CN,false
AUTH_001605,USR_0146,DEV_00236,sso,success,2026-01-01T03:27:53.446655,192.168.85.144,IN,true
AUTH_001606,USR_0065,DEV_00064,certificate,failure,2025-12-27T20:27:53.446663,192.168.212.254,US,true
AUTH_001607,USR_0049,DEV_00131,biometric,failure,2025-12-28T20:27:53.446672,192.168.209.173,IN,false
AUTH_001608,USR_0131,DEV_00291,password,success,2025-12-30T20:27:53.446684,192.168.133.138,DE,false
AUTH_001609,USR_0028,DEV_00244,password,success,2025-12-30T08:27:53.446693,192.168.193.202,CA,true
AUTH_001610,USR_0032,DEV_00186,password,success,2026-01-02T03:27:53.446702,192.168.127.226,RU,true
AUTH_001611,USR_0072,DEV_00056,mfa,success,2025-12-30T20:27:53.446710,192.168.243.165,RU,true
AUTH_001612,USR_0109,DEV_00105,password,success,2025-12-27T15:27:53.446718,192.168.39.62,US,true
AUTH_001613,USR_0087,DEV_00142,mfa,success,2025-12-31T03:27:53.446727,192.168.244.125,CA,false
AUTH_001614,USR_0142,DEV_00182,password,success,2026-01-01T02:27:53.446736,192.168.203.164,IN,false
AUTH_001615,USR_0057,DEV_00088,mfa,success,2025-12-29T14:27:53.446744,192.168.247.170,IN,true
AUTH_001616,USR_0042,DEV_00047,sso,success,2025-12-27T03:27:53.446753,192.168.174.116,RU,false
AUTH_001617,USR_0032,DEV_00049,mfa,success,2025-12-29T08:27:53.446762,192.168.178.235,CA,false
AUTH_001618,USR_0043,DEV_00089,password,failure,2025-12-30T17:27:53.446770,192.168.251.77,US,true
AUTH_001619,USR_0079,DEV_00223,certificate,success,2025-12-27T07:27:53.446778,192.168.70.160,DE,true
AUTH_001620,USR_0060,DEV_00052,certificate,success,2025-12-29T08:27:53.446787,192.168.184.185,DE,true
AUTH_001621,USR_0099,DEV_00195,mfa,success,2025-12-30T19:27:53.446796,192.168.147.231,CN,false
AUTH_001622,USR_0112,DEV_00269,certificate,success,2026-01-02T11:27:53.446805,192.168.226.12,IN,false
AUTH_001623,USR_0114,DEV_00106,biometric,success,2026-01-01T21:27:53.446813,192.168.145.63,RU,false
AUTH_001624,USR_0044,DEV_00207,sso,success,2025-12-30T08:27:53.446822,192.168.154.206,DE,false
AUTH_001625,USR_0064,DEV_00149,biometric,failure,2025-12-29T15:27:53.446830,192.168.161.192,DE,true
AUTH_001626,USR_0145,DEV_00125,certificate,success,2026-01-02T00:27:53.446839,192.168.124.27,CN,true
AUTH_001627,USR_0100,DEV_00293,password,success,2025-12-29T15:27:53.446851,192.168.53.59,DE,false
AUTH_001628,USR_0115,DEV_00218,sso,success,2025-12-30T23:27:53.446860,192.168.188.64,CA,false
AUTH_001629,USR_0094,DEV_00134,mfa,success,2025-12-31T21:27:53.446868,192.168.222.92,RU,true
AUTH_001630,USR_0010,DEV_00196,password,success,2025-12-31T06:27:53.446877,192.168.11.109,CN,true
AUTH_001631,USR_0041,DEV_00048,password,success,2025-12-27T19:27:53.446885,192.168.7.189,UK,true
AUTH_001632,USR_0135,DEV_00131,mfa,success,2025-12-30T13:27:53.446894,192.168.209.173,RU,false
AUTH_001633,USR_0072,DEV_00096,mfa,success,2025-12-30T09:27:53.446902,192.168.237.116,IN,true
AUTH_001634,USR_0060,DEV_00048,mfa,success,2025-12-27T14:27:53.446910,192.168.7.189,UK,false
AUTH_001635,USR_0109,DEV_00086,biometric,success,2025-12-31T14:27:53.446919,192.168.102.66,CN,true
AUTH_001636,USR_0018,DEV_00052,biometric,success,2025-12-31T19:27:53.446931,192.168.184.185,US,false
AUTH_001637,USR_0142,DEV_00189,biometric,success,2026-01-01T01:27:53.446940,192.168.250.49,CA,true
AUTH_001638,USR_0003,DEV_00167,biometric,failure,2025-12-30T19:27:53.446948,192.168.180.213,RU,true
AUTH_001639,USR_0006,DEV_00257,certificate,success,2026-01-02T02:27:53.446957,192.168.75.202,CA,true
AUTH_001640,USR_0043,DEV_00025,mfa,success,2026-01-01T07:27:53.446965,192.168.134.157,RU,false
AUTH_001641,USR_0147,DEV_00143,mfa,success,2025-12-28T20:27:53.446973,192.168.127.69,CN,true
AUTH_001642,USR_0064,DEV_00083,password,success,2026-01-02T06:27:53.446982,192.168.107.180,DE,true
AUTH_001643,USR_0001,DEV_00148,certificate,success,2025-12-28T11:27:53.446991,192.168.95.226,IN,true
AUTH_001644,USR_0139,DEV_00207,biometric,failure,2025-12-28T17:27:53.446999,192.168.154.206,UK,false
AUTH_001645,USR_0065,DEV_00269,biometric,failure,2025-12-31T22:27:53.447021,192.168.226.12,RU,false
AUTH_001646,USR_0033,DEV_00019,sso,success,2025-12-27T07:27:53.447034,192.168.102.223,RU,false
AUTH_001647,USR_0030,DEV_00212,sso,success,2025-12-30T12:27:53.447046,192.168.121.33,US,false
AUTH_001648,USR_0125,DEV_00102,certificate,success,2025-12-31T09:27:53.447055,192.168.36.185,RU,true
AUTH_001649,USR_0116,DEV_00072,certificate,success,2025-12-30T11:27:53.447065,192.168.147.174,CA,true
AUTH_001650,USR_0005,DEV_00117,certificate,failure,2025-12-31T00:27:53.447073,192.168.185.161,DE,true
AUTH_001651,USR_0120,DEV_00239,certificate,success,2025-12-31T12:27:53.447081,192.168.238.163,CA,false
AUTH_001652,USR_0014,DEV_00126,password,failure,2025-12-26T21:27:53.447090,192.168.124.90,UK,true
AUTH_001653,USR_0096,DEV_00028,certificate,success,2025-12-29T14:27:53.447098,192.168.80.47,US,false
AUTH_001654,USR_0091,DEV_00263,certificate,success,2026-01-02T06:27:53.447107,192.168.2.81,US,false
AUTH_001655,USR_0085,DEV_00100,mfa,success,2025-12-28T07:27:53.447116,192.168.222.57,US,true
AUTH_001656,USR_0038,DEV_00288,biometric,success,2026-01-02T10:27:53.447125,192.168.58.156,CA,false
AUTH_001657,USR_0007,DEV_00230,certificate,success,2025-12-27T04:27:53.447134,192.168.221.176,UK,true
AUTH_001658,USR_0084,DEV_00146,biometric,success,2025-12-28T04:27:53.447142,192.168.181.25,US,false
AUTH_001659,USR_0125,DEV_00222,biometric,success,2026-01-02T07:27:53.447150,192.168.98.32,CN,true
AUTH_001660,USR_0040,DEV_00194,sso,success,2025-12-29T00:27:53.447159,192.168.142.16,CA,true
AUTH_001661,USR_0051,DEV_00048,certificate,success,2025-12-30T18:27:53.447168,192.168.7.189,CA,true
AUTH_001662,USR_0012,DEV_00156,mfa,success,2026-01-01T06:27:53.447177,192.168.237.112,DE,true
AUTH_001663,USR_0146,DEV_00100,certificate,success,2026-01-01T02:27:53.447185,192.168.222.57,IN,false
AUTH_001664,USR_0054,DEV_00001,password,challenge_required,2025-12-31T23:27:53.447194,192.168.71.220,UK,false
AUTH_001665,USR_0017,DEV_00113,certificate,success,2025-12-31T22:27:53.447202,192.168.2.242,US,true
AUTH_001666,USR_0118,DEV_00176,certificate,success,2025-12-29T17:27:53.447214,192.168.129.83,UK,false
AUTH_001667,USR_0084,DEV_00270,biometric,success,2025-12-27T10:27:53.447223,192.168.168.230,CN,false
AUTH_001668,USR_0063,DEV_00116,certificate,success,2025-12-29T01:27:53.447235,192.168.127.38,UK,false
AUTH_001669,USR_0131,DEV_00154,password,success,2025-12-29T09:27:53.447244,192.168.74.161,IN,false
AUTH_001670,USR_0066,DEV_00055,mfa,success,2025-12-27T18:27:53.447252,192.168.158.137,RU,true
AUTH_001671,USR_0064,DEV_00238,biometric,failure,2026-01-01T15:27:53.447261,192.168.66.157,IN,false
AUTH_001672,USR_0106,DEV_00205,sso,success,2025-12-30T04:27:53.447269,192.168.90.89,US,true
AUTH_001673,USR_0042,DEV_00247,sso,failure,2026-01-02T00:27:53.447286,192.168.115.46,US,false
AUTH_001674,USR_0104,DEV_00222,password,success,2025-12-28T15:27:53.447296,192.168.98.32,UK,false
AUTH_001675,USR_0031,DEV_00158,certificate,success,2025-12-28T11:27:53.447304,192.168.207.110,IN,true
AUTH_001676,USR_0104,DEV_00221,mfa,success,2025-12-30T15:27:53.447313,192.168.203.10,IN,true
AUTH_001677,USR_0087,DEV_00082,certificate,success,2025-12-27T09:27:53.447321,192.168.177.31,RU,true
AUTH_001678,USR_0026,DEV_00043,mfa,success,2026-01-02T14:27:53.447330,192.168.250.48,IN,false
AUTH_001679,USR_0127,DEV_00048,mfa,failure,2025-12-26T19:27:53.447338,192.168.7.189,US,true
AUTH_001680,USR_0121,DEV_00091,sso,success,2025-12-30T14:27:53.447346,192.168.115.154,CN,false
AUTH_001681,USR_0147,DEV_00045,sso,success,2025-12-30T09:27:53.447355,192.168.115.11,US,true
AUTH_001682,USR_0150,DEV_00043,password,challenge_required,2025-12-27T03:27:53.447364,192.168.250.48,RU,true
AUTH_001683,USR_0044,DEV_00201,password,success,2025-12-28T11:27:53.447372,192.168.35.77,UK,false
AUTH_001684,USR_0135,DEV_00037,mfa,success,2025-12-30T16:27:53.447381,192.168.204.160,US,false
AUTH_001685,USR_0067,DEV_00081,password,success,2025-12-28T05:27:53.447390,192.168.3.67,DE,true
AUTH_001686,USR_0073,DEV_00017,mfa,success,2025-12-30T02:27:53.447401,192.168.221.81,CN,false
AUTH_001687,USR_0116,DEV_00184,sso,failure,2025-12-30T10:27:53.447410,192.168.85.191,CN,false
AUTH_001688,USR_0108,DEV_00121,sso,success,2025-12-30T09:27:53.447419,192.168.173.128,CA,true
AUTH_001689,USR_0119,DEV_00077,password,success,2026-01-02T07:27:53.447427,192.168.48.240,US,true
AUTH_001690,USR_0038,DEV_00056,mfa,challenge_required,2026-01-01T08:27:53.447436,192.168.243.165,CN,true
AUTH_001691,USR_0073,DEV_00171,mfa,success,2025-12-27T12:27:53.447445,192.168.32.4,CN,false
AUTH_001692,USR_0112,DEV_00210,biometric,success,2025-12-26T20:27:53.447453,192.168.104.170,CN,false
AUTH_001693,USR_0054,DEV_00243,mfa,success,2025-12-29T19:27:53.447462,192.168.225.217,DE,true
AUTH_001694,USR_0089,DEV_00034,certificate,success,2025-12-31T00:27:53.447470,192.168.129.96,CA,false
AUTH_001695,USR_0119,DEV_00204,certificate,success,2025-12-30T06:27:53.447479,192.168.163.237,CA,false
AUTH_001696,USR_0109,DEV_00162,mfa,failure,2025-12-27T15:27:53.447492,192.168.199.217,US,true
AUTH_001697,USR_0065,DEV_00213,mfa,success,2025-12-30T03:27:53.447501,192.168.202.228,US,true
AUTH_001698,USR_0062,DEV_00263,mfa,success,2025-12-30T17:27:53.447510,192.168.2.81,CN,true
AUTH_001699,USR_0107,DEV_00020,sso,success,2025-12-26T23:27:53.447519,192.168.187.246,CN,false
AUTH_001700,USR_0096,DEV_00173,biometric,success,2025-12-28T13:27:53.447530,192.168.211.186,CA,true
AUTH_001701,USR_0038,DEV_00171,sso,success,2025-12-28T07:27:53.447539,192.168.32.4,IN,false
AUTH_001702,USR_0136,DEV_00101,certificate,success,2026-01-02T06:27:53.447548,192.168.214.63,CN,false
AUTH_001703,USR_0138,DEV_00234,password,success,2025-12-30T03:27:53.447557,192.168.115.23,DE,true
AUTH_001704,USR_0122,DEV_00214,biometric,failure,2025-12-27T05:27:53.447566,192.168.129.31,CA,false
AUTH_001705,USR_0058,DEV_00231,password,success,2025-12-26T18:27:53.447578,192.168.4.181,RU,true
AUTH_001706,USR_0149,DEV_00131,biometric,success,2026-01-02T15:27:53.447587,192.168.209.173,CA,true
AUTH_001707,USR_0057,DEV_00231,certificate,success,2026-01-02T16:27:53.447596,192.168.4.181,US,true
AUTH_001708,USR_0071,DEV_00275,certificate,success,2025-12-27T21:27:53.447604,192.168.57.213,US,false
AUTH_001709,USR_0014,DEV_00255,biometric,challenge_required,2025-12-31T10:27:53.447613,192.168.19.14,CN,true
AUTH_001710,USR_0142,DEV_00148,certificate,success,2025-12-31T04:27:53.447621,192.168.95.226,IN,false
AUTH_001711,USR_0046,DEV_00280,certificate,success,2026-01-02T13:27:53.447629,192.168.177.206,US,false
AUTH_001712,USR_0063,DEV_00246,sso,success,2026-01-01T07:27:53.447638,192.168.248.142,CA,false
AUTH_001713,USR_0066,DEV_00213,mfa,success,2025-12-29T03:27:53.447646,192.168.202.228,CN,true
AUTH_001714,USR_0093,DEV_00050,sso,success,2025-12-30T15:27:53.447655,192.168.89.182,IN,true
AUTH_001715,USR_0020,DEV_00080,mfa,failure,2026-01-02T16:27:53.447663,192.168.123.83,US,false
AUTH_001716,USR_0046,DEV_00059,password,success,2025-12-30T02:27:53.447673,192.168.120.32,IN,false
AUTH_001717,USR_0131,DEV_00063,sso,success,2025-12-27T03:27:53.447681,192.168.12.103,RU,true
AUTH_001718,USR_0092,DEV_00048,mfa,success,2025-12-29T13:27:53.447690,192.168.7.189,IN,false
AUTH_001719,USR_0005,DEV_00045,mfa,challenge_required,2025-12-31T23:27:53.447699,192.168.115.11,UK,true
AUTH_001720,USR_0042,DEV_00268,mfa,success,2025-12-28T00:27:53.447707,192.168.195.125,DE,false
AUTH_001721,USR_0008,DEV_00175,password,failure,2025-12-29T02:27:53.447716,192.168.99.36,RU,true
AUTH_001722,USR_0132,DEV_00207,biometric,success,2025-12-31T16:27:53.447724,192.168.154.206,CN,false
AUTH_001723,USR_0018,DEV_00117,biometric,success,2025-12-28T10:27:53.447732,192.168.185.161,RU,false
AUTH_001724,USR_0100,DEV_00165,password,success,2025-12-31T14:27:53.447741,192.168.249.37,US,false
AUTH_001725,USR_0049,DEV_00002,sso,success,2026-01-02T12:27:53.447753,192.168.151.83,CN,false
AUTH_001726,USR_0107,DEV_00004,password,failure,2025-12-28T18:27:53.447762,192.168.110.176,CA,true
AUTH_001727,USR_0134,DEV_00288,mfa,success,2025-12-27T09:27:53.447770,192.168.58.156,DE,false
AUTH_001728,USR_0142,DEV_00283,password,success,2025-12-30T01:27:53.447779,192.168.202.87,IN,true
AUTH_001729,USR_0082,DEV_00126,sso,success,2025-12-29T04:27:53.447788,192.168.124.90,US,true
AUTH_001730,USR_0015,DEV_00154,sso,success,2026-01-01T05:27:53.447796,192.168.74.161,RU,true
AUTH_001731,USR_0098,DEV_00079,password,success,2025-12-29T07:27:53.447804,192.168.173.194,IN,false
AUTH_001732,USR_0020,DEV_00256,certificate,success,2025-12-30T12:27:53.447816,192.168.111.81,US,true
AUTH_001733,USR_0073,DEV_00168,mfa,success,2026-01-01T17:27:53.447824,192.168.43.116,IN,true
AUTH_001734,USR_0093,DEV_00059,sso,success,2025-12-30T21:27:53.447833,192.168.120.32,UK,true
AUTH_001735,USR_0047,DEV_00296,mfa,success,2026-01-01T20:27:53.447842,192.168.179.133,US,false
AUTH_001736,USR_0080,DEV_00282,biometric,success,2026-01-01T20:27:53.447850,192.168.199.181,IN,false
AUTH_001737,USR_0142,DEV_00153,password,success,2025-12-29T09:27:53.447860,192.168.45.196,UK,false
AUTH_001738,USR_0024,DEV_00171,mfa,success,2026-01-02T03:27:53.447869,192.168.32.4,US,true
AUTH_001739,USR_0002,DEV_00055,certificate,success,2025-12-29T20:27:53.447878,192.168.158.137,IN,true
AUTH_001740,USR_0028,DEV_00136,mfa,success,2025-12-27T17:27:53.447886,192.168.191.198,US,false
AUTH_001741,USR_0044,DEV_00095,password,success,2025-12-27T15:27:53.447894,192.168.106.248,CN,true
AUTH_001742,USR_0121,DEV_00112,mfa,success,2026-01-01T08:27:53.447903,192.168.205.64,CN,true
AUTH_001743,USR_0105,DEV_00003,biometric,success,2025-12-30T19:27:53.447911,192.168.132.152,RU,true
AUTH_001744,USR_0127,DEV_00281,mfa,success,2025-12-29T02:27:53.447923,192.168.157.71,IN,false
AUTH_001745,USR_0050,DEV_00271,certificate,success,2026-01-01T06:27:53.447931,192.168.2.129,IN,false
AUTH_001746,USR_0149,DEV_00148,password,success,2025-12-27T03:27:53.447940,192.168.95.226,CN,false
AUTH_001747,USR_0066,DEV_00255,certificate,success,2026-01-01T11:27:53.447951,192.168.19.14,IN,true
AUTH_001748,USR_0065,DEV_00066,biometric,success,2025-12-26T20:27:53.447960,192.168.82.42,US,true
AUTH_001749,USR_0034,DEV_00021,password,success,2025-12-31T01:27:53.447969,192.168.127.119,CN,true
AUTH_001750,USR_0102,DEV_00069,password,failure,2025-12-30T18:27:53.447977,192.168.39.106,IN,true
AUTH_001751,USR_0054,DEV_00057,certificate,success,2026-01-02T13:27:53.447986,192.168.207.207,US,false
AUTH_001752,USR_0053,DEV_00229,password,success,2025-12-26T19:27:53.447994,192.168.29.34,RU,false
AUTH_001753,USR_0084,DEV_00211,sso,success,2025-12-28T04:27:53.448011,192.168.150.182,DE,true
AUTH_001754,USR_0038,DEV_00106,mfa,success,2025-12-31T16:27:53.448020,192.168.145.63,DE,false
AUTH_001755,USR_0071,DEV_00224,certificate,success,2026-01-02T16:27:53.448029,192.168.200.68,DE,true
AUTH_001756,USR_0016,DEV_00031,sso,success,2025-12-28T02:27:53.448037,192.168.232.214,CA,false
AUTH_001757,USR_0029,DEV_00148,mfa,success,2025-12-30T17:27:53.448046,192.168.95.226,DE,true
AUTH_001758,USR_0122,DEV_00272,sso,success,2025-12-28T20:27:53.448055,192.168.155.184,UK,true
AUTH_001759,USR_0116,DEV_00103,certificate,success,2025-12-30T18:27:53.448063,192.168.60.18,DE,false
AUTH_001760,USR_0042,DEV_00246,password,success,2026-01-01T06:27:53.448072,192.168.248.142,RU,true
AUTH_001761,USR_0125,DEV_00197,biometric,success,2025-12-27T19:27:53.448080,192.168.102.142,CN,true
AUTH_001762,USR_0029,DEV_00138,sso,success,2025-12-28T03:27:53.448088,192.168.222.31,CN,true
AUTH_001763,USR_0070,DEV_00265,password,success,2025-12-29T09:27:53.448097,192.168.20.187,US,true
AUTH_001764,USR_0062,DEV_00145,biometric,success,2025-12-31T02:27:53.448112,192.168.168.93,RU,true
AUTH_001765,USR_0128,DEV_00271,sso,success,2026-01-02T11:27:53.448122,192.168.2.129,RU,false
